52;33P-11;Žolės pjovimas kelkraščiuose;4305 Musninkai–Čiobiškis–Gelvonai–Vytinė;28;37;1000 m2;21.6;2018-06-08 00:00;NULL;4305;3
53;33P-11;Žolės pjovimas kelkraščiuose;174 Ukmergė–Raguva–Nevėžis;6.59;13;1000 m2;15.384;2018-06-08 00:00;NULL;174;2
54;33P-11;Žolės pjovimas kelkraščiuose;4831 Graužiečiai–Antakalnis;0;3.908;1000 m2;18.76;2018-06-08 00:00;NULL;4831;3
55;91P-21;Piktžolių naikinimas apipurškiant cheminėmis medžiagomis rankiniu purkštuvu;A6 Kaunas–Zarasai–Daugpilis;65;66.233;100 m2;175;2018-06-08 00:00;NULL;A6;1
56;91P-21;Piktžolių naikinimas apipurškiant cheminėmis medžiagomis rankiniu purkštuvu;115 Ukmergė–Molėtai;21;23;100 m2;75;2018-06-08 00:00;NULL;115;2
57;91P-21;Piktžolių naikinimas apipurškiant cheminėmis medžiagomis rankiniu purkštuvu;1204 Kavarskas–Taujėnai–Vadokliai–Ramygala;28.6;28.83;100 m2;25;2018-06-08 00:00;NULL;1204;3
58;63P-6;Įlenktos metalinės atramos ištaisymas;A20 Ukmergės šiaurinis aplinkkelis;7.5;7.647;1 vnt.;1;2018-06-08 00:00;NULL;A20;1
59;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;1204 Kavarskas–Taujėnai–Vadokliai–Ramygala;23;28.83;10 m2;46;2018-06-08 00:00;NULL;1204;3
60;52P-9;Žolės pjovimas naudojant mažosios mechanizacijos priemones;4824 Lėnas–Užulėnis;0;2.123;10 m2;52;2018-06-08 00:00;NULL;4824;3
63;63P-6;Įlenktos metalinės atramos ištaisymas;A20 Ukmergės šiaurinis aplinkkelis;7.3;7.647;1 vnt.;1;2018-06-08 00:00;NULL;A20;1
64;32P-11;Purvo sankaupų ir žolių kupstų pašalinimas nuo kelkraščio sujungimo su asfalto danga;A16 Vilnius–Prienai–Marijampolė;20;18.01;100 m2;18.6;2018-06-08 00:00;NULL;A16;1
65;31P-1;Atsitiktinių daiktų esančių kelkraštyje surinkimas ir pakrovimas;145 Kėdainiai–Šėta–Ukmergė;26.767;45.136;1000 m2;0.6;2018-06-11 00:00;NULL;145;2
66;115P-2;Krūmų iškirtimas;4910 Utena-Pilveliai-Užpaliai;0;14.475;100 m2;0.4;2018-06-05 00:00;NULL;4910;3
67;510P-1;Šiukšlių ir atsitiktinių daiktų surinkimas sudėjimas į maišus pakrovimas ir išvežimas;5310 Dusetos-Užpaliai-Vyžuonos;24;33.582;100 kg;0.5;2018-06-05 00:00;NULL;5310;3
68;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;3607 Čelkiai-Jūžintai-Užpaliai;25.502;36.95;10 vnt.;0.8;2018-06-05 00:00;NULL;3607;3
69;116P-1;Atsitiktinių daiktų ir akmenų stambesnių kaip 5 cm skersmens (dangose iš žvyro) surinkimas;4931 Užpaliai-Alaušai-Bajoriškiai;0;7.9;1000 m2;48;2018-06-05 00:00;NULL;4931;3
70;54P-7;Žolės pjovimas mechanizuotu ir rankiniu būdu;A6 Kaunas-Zarasai-Daugpilis;108.3;150.161;1 ha;1;2018-06-01 00:00;DAIS testavimas;A6;1
71;54P-7;Žolės pjovimas mechanizuotu ir rankiniu būdu;A14 Vilnius-Utena;83.1;95.658;1 ha;1;2018-06-09 00:00;DAIS testavimas 2;A14;1
73;14P-3;Žolės pjovimas mechanizuotu ir rankiniu būdu;4907 Jotaučiai-Sirvydžiai-Minčia-Jakėnai;0;20.492;1000 m2;1;2018-06-01 00:00;DAIS testavimas 4;4907;3
74;59P-1;Šiukšlių pašalinimas;4901 Utena-Sudeikiai-Alaušai-Dusetos;1.7;11.1;1 t;0.05;2018-06-05 00:00;NULL;4901;3
76;54P-7;Žolės pjovimas mechanizuotu ir rankiniu būdu;118 Kupiškis-Utena;30.3;33.6;1 ha;0.5;2018-06-11 00:00;NULL;118;2
77;31P-1;Atsitiktinių daiktų esančių kelkraštyje surinkimas ir pakrovimas;118 Kupiškis-Utena;23.3;44.619;1000 m2;2;2018-06-11 00:00;NULL;118;2
78;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3711 Stripiniai–Gėsalai–Viršilai;0;6.61;10 m2;12;2018-06-01 00:00;NULL;3711;3
79;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3715 Gėsalai–Klauseikiai;0;3.886;10 m2;13;2018-06-01 00:00;NULL;3715;3
80;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;3711 Stripiniai–Gėsalai–Viršilai;0;6.61;10 vnt.;4;2018-06-01 00:00;NULL;3711;3
81;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3715 Gėsalai–Klauseikiai;0;3.886;10 m2;3;2018-06-01 00:00;NULL;3715;3
82;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas-Zarasai-Daugpilis;5.95;50.194;100 vnt.;0.08;2018-06-11 00:00;NULL;A6;1
83;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;170 Mažeikiai–Skuodas;25.59;52.972;10 vnt.;5;2018-06-04 00:00;NULL;170;2
84;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;170 Mažeikiai–Skuodas;25.59;52.972;100 vnt.;0.08;2018-06-04 00:00;NULL;170;2
85;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;143 Jonava–Žasliai–Kalniniai Mijaugonys;0;11.9;100 vnt.;0.08;2018-06-11 00:00;NULL;143;2
86;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3703 Ylakiai–Vabaliai–Prialgava;0;16.96;10 m2;27;2018-06-04 00:00;NULL;3703;3
87;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;224 Jonava–Liepiai–Pasraučiai;0;18.864;100 vnt.;0.15;2018-06-11 00:00;NULL;224;2
88;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1915 Vandžiogala–Preišiogalėlė–Jonava;12.97;22.753;100 vnt.;0.04;2018-06-11 00:00;NULL;1915;3
89;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;1505 Jonava–Čičinai–Smičkiai;0;2;100 vnt.;0.04;2018-06-11 00:00;NULL;1505;3
90;11P-14;Mechanizuotas žolės pjovimas;170 Mažeikiai–Skuodas;37;51.5;1 ha;0.57;2018-06-07 00:00;NULL;170;2
91;91P-10;Sausų šakų išpjovimas;3610 Lukščiai-Kalbutiškės-Dusetos;6;7;1 medis;8;2018-06-01 00:00;NULL;3610;3
92;114P-9;Metalinių turėklų perdažymas antikoroziniais dažais dažant teptuku nuvalius paviršių rankiniu būdu;178 Bradesiai-Dusetos-Daugailiai;0;1;10 m2;10;2018-06-01 00:00;NULL;178;2
93;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3708 Kaukolikai–Lyksūdė–Šatės;0;6.57;1000 m2;53;2018-06-07 00:00;NULL;3708;3
94;113P-8;Gelžbetoninių atitvarų perdažymas;178 Bradesiai-Dusetos-Daugailiai;0;1;10 m2;6.3;2018-06-01 00:00;NULL;178;2
95;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3702 Kaukolikai–Nausėdai–Raudoniai;0;8.18;1000 m2;65;2018-06-07 00:00;NULL;3702;3
96;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;178 Bradesiai-Dusetos-Daugailiai;0;29.197;100 vnt.;0.08;2018-06-04 00:00;NULL;178;2
97;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;179 Dusetos-Degučiai-Dūkštas;0;16;100 vnt.;0.06;2018-06-04 00:00;NULL;179;2
98;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;178 Bradesiai-Dusetos-Daugailiai;0;29.197;10 vnt.;0.2;2018-06-04 00:00;NULL;178;2
100;91P-11;Senų medžių pašalinimas;178 Bradesiai-Dusetos-Daugailiai;11.98;29.197;1 medis;1;2018-06-05 00:00;NULL;178;2
101;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;5311 Duliai-Šalinėnai-Baibiai;0;6.071;1 vnt.;1;2018-06-05 00:00;NULL;5311;3
102;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;5324 Antalieptė-Zabičiūnai-Vasaknos;0;6.77;10 vnt.;0.2;2018-06-05 00:00;NULL;5324;3
103;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3703 Ylakiai–Vabaliai–Prialgava;0;3.28;1000 m2;26;2018-06-07 00:00;NULL;3703;3
104;91P-11;Senų medžių pašalinimas;5308 Dusetos-Antazavė-Kumpuoliai;0;9.445;1 medis;1;2018-06-05 00:00;NULL;5308;3
105;22P-5;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant vieną kartą viena vieta;3711 Stripiniai–Gėsalai–Viršilai;0;4.5;1000 m2;36;2018-06-07 00:00;NULL;3711;3
106;91P-11;Senų medžių pašalinimas;4901 Utena-Sudeikiai-Alaušai-Dusetos;27;28;1 medis;1;2018-06-05 00:00;NULL;4901;3
107;32P-4;Gilesnių kaip 100 mm išdaužų užlyginimas pridedant naujų medžiagų;178 Bradesiai-Dusetos-Daugailiai;0;1;100 m2;0.1;2018-06-06 00:00;NULL;178;2
108;11P-14;Mechanizuotas žolės pjovimas;170 Mažeikiai–Skuodas;25.59;37;1 ha;33;2018-06-08 00:00;NULL;170;2
109;91P-11;Senų medžių pašalinimas;178 Bradesiai-Dusetos-Daugailiai;0;12;1 medis;1;2018-06-07 00:00;NULL;178;2
110;91P-10;Sausų šakų išpjovimas;178 Bradesiai-Dusetos-Daugailiai;0;29.197;1 medis;2;2018-06-07 00:00;NULL;178;2
111;12P-2;Nuošliaužų sutvarkymas ir išplovų pylimų šlaituose užpylimas gruntu;5305 Zarasai-Mukuliai-Vencavai-Antalieptė;22;23;1 m3;5;2018-06-08 00:00;NULL;5305;3
115;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;224 Jonava–Liepiai–Pasraučiai;0;18.864;1000 m2;5;2018-06-11 00:00;NULL;224;2
116;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas–Zarasai–Daugpilis;50.224;83.6;100 vnt.;0.08;2018-06-11 00:00;NULL;A6;1
117;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A6 Kaunas–Zarasai–Daugpilis;50.224;83.6;100 vnt.;0.04;2018-06-11 00:00;NULL;A6;1
118;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A20 Ukmergės šiaurinis aplinkkelis;0.019;7.647;100 m2;0.4;2018-06-10 00:00;NULL;A20;1
119;31P-1;Atsitiktinių daiktų esančių kelkraštyje surinkimas ir pakrovimas;A6 Kaunas–Zarasai–Daugpilis;50.224;83.6;1000 m2;0.03;2018-06-10 00:00;NULL;A6;1
120;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A20 Ukmergės šiaurinis aplinkkelis;0.019;7.647;1 vnt.;3;2018-06-10 00:00;NULL;A20;1
121;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;A6 Kaunas–Zarasai–Daugpilis;50.224;83.6;1 vnt.;5;2018-06-10 00:00;NULL;A6;1
122;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A19 Vilniaus pietinis aplinkkelis;0;7.844;1000 m2;0.3;2018-06-11 00:00;NULL;A19;1
123;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A19 Vilniaus pietinis aplinkkelis;0;7.844;1000 m2;0.3;2018-06-11 00:00;NULL;A19;1
125;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A4 Vilnius–Varėna–Gardinas;15.564;39.546;10 vnt.;8;2018-06-11 00:00;NULL;A4;1
126;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A16 Vilnius–Prienai–Marijampolė;15.55;62.994;1000 m2;6;2018-06-11 00:00;NULL;A16;1
127;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A16 Vilnius–Prienai–Marijampolė;15.5;62.994;1000 m2;6;2018-06-11 00:00;NULL;A16;1
128;51P-1;Šiukšlių bei atsitiktinių daiktų surinkimas ir pakrovimas į krovininę automašiną;A16 Vilnius–Prienai–Marijampolė;15.55;62.994;100 m2;12;2018-06-11 00:00;NULL;A16;1
129;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;220 Trakai–Rūdiškės–Pivašiūnai–Alytus;32;40;100 m;3;2018-06-11 00:00;NULL;220;2
130;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;178 Bradesiai-Dusetos-Daugailiai;0;29.197;100 vnt.;0.09;2018-06-11 00:00;NULL;178;2
131;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;179 Dusetos-Degučiai-Dūkštas;0;16;100 vnt.;0.06;2018-06-11 00:00;NULL;179;2
132;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;4743 Žydkaimis–Panošiškės–Saloviškės;0;3.233;1000 m2;25;2018-06-11 00:00;NULL;4743;3
133;33P-11;Žolės pjovimas kelkraščiuose;4803 Ukmergė–Siesartis–Skuoliai;0;20.371;1000 m2;48;2018-06-11 00:00;NULL;4803;3
134;33P-11;Žolės pjovimas kelkraščiuose;1204 Kavarskas–Taujėnai–Vadokliai–Ramygala;11.945;28.83;1000 m2;42;2018-06-11 00:00;NULL;1204;3
135;33P-11;Žolės pjovimas kelkraščiuose;174 Ukmergė–Raguva–Nevėžis;6.59;17;1000 m2;9;2018-06-11 00:00;NULL;174;2
136;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;115 Ukmergė–Molėtai;21;22;vnt;4;2018-06-11 00:00;NULL;115;2
137;64P-13;Kelio ženklų skydų patiesinimas arba pakėlimas nusėdus atramai ne daugiau kaip 7 cm;115 Ukmergė–Molėtai;21;22;1 vnt.;4;2018-06-11 00:00;NULL;115;2
139;64P-7;Vienpusių kelio ženklų skydų pakeitimas naujais rankiniu būdu	kai skydai kurių kraštinės ilgis iki vieno metro tvirtinami prie vienastiebių atramų;A8 Panevėžys-Aristava-Sitkūnai;7.508;32.72;1 vnt.;1;2018-06-11 00:00;30 km;A8;1
140;64P-7;Vienpusių kelio ženklų skydų pakeitimas naujais rankiniu būdu	kai skydai kurių kraštinės ilgis iki vieno metro tvirtinami prie vienastiebių atramų;A8 Panevėžys-Aristava-Sitkūnai;7.508;32.72;1 vnt.;2;2018-06-11 00:00;30 km;A8;1
141;21P-5;Išdaužų iki 1 m2  ploto užtaisymas;1204 Kavarskas -Taujėnai - Vadokliai - Ramygala;33.536;46.181;100 m2;0.1;2018-06-11 00:00;44 km;1204;3
142;11P-14;Mechanizuotas žolės pjovimas;225 Raseiniai–Baisogala;0.4;6.2;1 ha;1.65;2018-06-01 00:00;NULL;225;2
143;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3508 Viduklės g. st.–Plačiuva–Paupys;10.5;11.1;10 m2;30;2018-06-01 00:00;NULL;3508;3
144;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;A10 Panevėžys-Pasvalys-Ryga;9.08;19.286;1000 m2;0.001;2018-06-11 00:00;NULL;A10;1
145;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;196 Ariogala–Raseiniai–Kryžkalnis;40;48;10 m2;35;2018-06-01 00:00;NULL;196;2
147;11P-14;Mechanizuotas žolės pjovimas;3501 Betygala–Ilgižiai–Krakės–Bokštai;0;10.235;1 ha;3;2018-06-01 00:00;NULL;3501;3
148;14P-1;Šalikelių valymas surenkant šiukšles ir atsitiktinius daiktus;3501 Betygala–Ilgižiai–Krakės–Bokštai;0;10.235;1000 m2;2.2;2018-06-01 00:00;NULL;3501;3
149;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3501 Betygala–Ilgižiai–Krakės–Bokštai;0;10.235;10 m2;32;2018-06-01 00:00;NULL;3501;3
152;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;2336 Kunigiškiai–Palanga;0;6.861;100 vnt.;0.05;2018-06-11 00:00;NULL;2336;3
153;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;A11 Šiauliai–Palanga;113.73;146.515;100 vnt.;0.08;2018-06-11 00:00;NULL;A11;1
154;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;137 Pilviškiai–Šakiai–Jurbarkas;31;56.78;100 vnt.;0.03;2018-06-11 00:00;NULL;137;2
156;11P-15;Žolės pjovimas naudojant mažosios mechanizacijos priemones;3806 Šakiai–Slavikai;1.86;19.665;10 m2;70;2018-06-11 00:00;NULL;3806;3
162;11P-16;Žolės pjovimas rankiniu budu;218 Kretinga–Skuodas;0;28;10 m2;10;2018-06-11 00:00;NULL;218;2
163;11P-16;Žolės pjovimas rankiniu budu;2305 Salantai–Grūšlaukė–Benaičiai;5;7;10 m2;5;2018-06-11 00:00;NULL;2305;3
165;13P-15;Krūmų iškirtimas grioviuose naudojant mažosios mechanizacijos priemones;2312 Kretinga–Raguviškiai–Budriai;0;2;100 m2;0.2;2018-06-11 00:00;NULL;2312;3
166;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;A11 Šiauliai–Palanga;2.65;12;1000 m2;51.6;2018-06-11 00:00;NULL;A11;1
167;12P-10;Žolės pjovimas mechanizuotu ir rankiniu būdu;155 Kuršėnai–Mažeikiai;8;15.24;1000 m2;25.2;2018-06-11 00:00;NULL;155;2
169;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A15 Vilnius–Lyda;10.623;41.5;100 m2;19.04;2018-06-01 00:00;NULL;A15;1
170;21P-2;Užterštų dangos plotų valymas rankiniu būdu (plotai kurių negalima valyti mechanizuotu būdu);A11 Šiauliai–Palanga;27.3;27.6;100 m2;1.2;2018-06-11 00:00;NULL;A11;1
172;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;A11 Šiauliai–Palanga;5.3;7.4;100 m2;10.5;2018-06-12 00:00;NULL;A11;1
173;82P-14;Pasvirusių plastikinių signalinių stulpelių atstatymas;A11 Šiauliai–Palanga;18;21;10 vnt.;8.7;2018-06-12 00:00;NULL;A11;1
174;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;3930 Tabariškės–Ūdronys;0;1.02;100 m;6.16;2018-06-01 00:00;NULL;3930;3
175;55P-2;Pastatų vidaus iššlavimas šiukšlių dėžių išvalymas;A11 Šiauliai–Palanga;2.65;43;10 m2;0.189;2018-06-12 00:00;NULL;A11;1
176;11P-14;Mechanizuotas žolės pjovimas;170 Mažeikiai–Skuodas;25.59;43;1 ha;41.7;2018-06-11 00:00;NULL;170;2
177;31P-1;Atsitiktinių daiktų esančių kelkraštyje surinkimas ir pakrovimas;145 Kėdainiai–Šėta–Ukmergė;26.767;45.136;1000 m2;0.04;2018-06-08 00:00;NULL;145;2
178;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;145 Kėdainiai–Šėta–Ukmergė;26.767;45.136;10 vnt.;0.8;2018-06-08 00:00;NULL;145;2
179;33P-11;Žolės pjovimas kelkraščiuose;168 Klaipėda–Kretinga;5.56;22.884;1000 m2;21;2018-06-11 00:00;NULL;168;2
180;61P-4;Žolės pjovimas rankiniu būdu;170 Mažeikiai–Skuodas;45;51.5;10 m2;24;2018-06-11 00:00;NULL;170;2
181;33P-11;Žolės pjovimas kelkraščiuose;A11 Šiauliai–Palanga;113.73;146.515;1000 m2;31.5;2018-06-11 00:00;NULL;A11;1
182;82P-10;Sulaužytų arba deformuotų plastikinių signalinių stulpelių pakeitimas naujais;A12 Ryga–Šiauliai–Tauragė–Kaliningradas;59.49;77.055;10 vnt.;1;2018-06-11 00:00;NULL;A12;1
185;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;168 Klaipėda–Kretinga;5.56;22.884;100 vnt.;0.1;2018-06-11 00:00;NULL;168;2
186;57P-7;Šiukšlių surinkimas ir dėžių dezinfekavimas;216 Gargždai–Kretinga;13.584;22.687;100 vnt.;0.08;2018-06-11 00:00;NULL;216;2
187;11P-16;Žolės pjovimas rankiniu budu;154 Šiauliai–Gruzdžiai–Naujoji Akmenė;3.691;34.8;10 m2;21;2018-06-11 00:00;NULL;154;2
188;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;154 Šiauliai–Gruzdžiai–Naujoji Akmenė;3.691;34.8;100 m2;11.5;2018-06-11 00:00;NULL;154;2
189;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;1004 Akmenė–Agluonai–Laižuva;15.067;17.384;1000 m2;16.219;2018-06-11 00:00;NULL;1004;3
190;21P-37;Plyšių iki 10 mm pločio užtaisymas asfalto dangose užpilant juos modifikuotos emulsijos ir kvarcinio smėlio mišiniu;3937 Jašiūnai–Turgeliai–Tabariškės;0;20.838;m;200;2018-06-01 00:00;NULL;3937;3
191;54P-2;Poilsio aikštelių su asfalto danga valymas mechanizuotai užbaigiant rankiniu būdu;A11 Šiauliai–Palanga;113.73;146.515;100 m2;1;2018-06-11 00:00;Poilsio aikštelių valymas rankiniu būdu;A11;1
192;13P-1;Šiukšlių ir atsitiktinių daiktų pašalinimas iš griovių;3937 Jašiūnai–Turgeliai–Tabariškės;0;20.838;100 m2;57.14;2018-06-01 00:00;NULL;3937;3
193;22P-6;Žvyro žvyro-skaldos (žvyrkelių) profiliavimas autogreideriu pravažiuojant tris kartus viena vieta;2716 Tirkšliai–Užlieknė–Viekšniai;10.667;11.581;1000 m2;7.312;2018-06-11 00:00;NULL;2716;3
